mappedLocationId,locationAlias,,,
A1.B1.T1,P03,,,
A1.B1.T2,P02,,,
A1.B1.T3,P01,,,
A1.B2.T1,P06,,,
A1.B2.T2,P05,,,
A1.B2.T3,P04,,,
A1.B3.T1,P09,,,
A1.B3.T2,P08,,,
A1.B3.T3,P07,,,
A1.B4.T1,P12,,,
A1.B4.T2,P11,,,
A1.B4.T3,P10,,,
A1.B5.T1,P15,,,
A1.B5.T2,P14,,,
A1.B5.T3,P13,,,
A1.B6.T1,P18,,,
A1.B6.T2,P17,,,
A1.B6.T3,P16,,,
A1.B7.T1,P21,,,
A1.B7.T2,P20,,,
A1.B7.T3,P19,,,
A1.B8.T1,P24,,,
A1.B8.T2,P23,,,
A1.B8.T3,P22,,,
A1.B9.T1,P27,,,
A1.B9.T2,P26,,,
A1.B9.T3,P25,,,
A1.B10.T1,P30,,,
A1.B10.T2,P29,,,
A1.B10.T3,P28,,,
A1.B11.T1,P33,,,
A1.B11.T2,P32,,,
A1.B11.T3,P31,,,
A2.B1.T1,C03,,,
A2.B1.T2,C02,,,
A2.B1.T3,C01,,,
A2.B2.T1,C06,,,
A2.B2.T2,C05,,,
A2.B2.T3,C04,,,
A2.B3.T1,C09,,,
A2.B3.T2,C08,,,
A2.B3.T3,C07,,,
A2.B4.T1,C12,,,
A2.B4.T2,C11,,,
A2.B4.T3,C10,,,
A2.B5.T1,C15,,,
A2.B5.T2,C14,,,
A2.B5.T3,C13,,,
A2.B6.T1,C18,,,
A2.B6.T2,C17,,,
A2.B6.T3,C16,,,
A2.B7.T1,C21,,,
A2.B7.T2,C20,,,
A2.B7.T3,C19,,,
A2.B8.T1,C24,,,
A2.B8.T2,C23,,,
A2.B8.T3,C22,,,
A2.B9.T1,C27,,,
A2.B9.T2,C26,,,
A2.B9.T3,C25,,,
A2.B10.T1,C30,,,
A2.B10.T2,C29,,,
A2.B10.T3,C28,,,
A2.B11.T1,C33,,,
A2.B11.T2,C32,,,
A2.B11.T3,C31,,,
