firstName,lastName,badgeId,workGroupName
CSLGO,1,CSLGO001,Lego
CSLGO,2,CSLGO002,Lego
CSLGO,3,CSLGO003,Lego
CSLGO,4,CSLGO004,Lego
CSLGO,5,CSLGO005,Lego
CSLGO,6,CSLGO006,Lego
CSLGO,7,CSLGO007,Lego
CSLGO,8,CSLGO008,Lego
CSLGO,9,CSLGO009,Lego
CSLGO,10,CSLGO010,Lego
CSLGO,11,CSLGO011,Lego
CSLGO,12,CSLGO012,Lego
CSLGO,13,CSLGO013,Lego
CSLGO,14,CSLGO014,Lego
CSLGO,15,CSLGO015,Lego
CSLGO,16,CSLGO016,Lego
CSLGO,17,CSLGO017,Lego
CSLGO,18,CSLGO018,Lego
CSLGO,19,CSLGO019,Lego
CSLGO,20,CSLGO020,Lego
CSLGO,21,CSLGO021,Lego
CSLGO,22,CSLGO022,Lego
CSLGO,23,CSLGO023,Lego
CSLGO,24,CSLGO024,Lego
CSLGO,25,CSLGO025,Lego
CSLGO,26,CSLGO026,Lego
CSLGO,27,CSLGO027,Lego
CSLGO,28,CSLGO028,Lego
CSLGO,29,CSLGO029,Lego
CSLGO,30,CSLGO030,Lego
CSLGO,31,CSLGO031,Lego
CSLGO,32,CSLGO032,Lego
CSLGO,33,CSLGO033,Lego
CSLGO,34,CSLGO034,Lego
CSLGO,35,CSLGO035,Lego
CSLGO,36,CSLGO036,Lego
CSLGO,37,CSLGO037,Lego
CSLGO,38,CSLGO038,Lego
CSLGO,39,CSLGO039,Lego
CSLGO,40,CSLGO040,Lego
CSLGO,41,CSLGO041,Lego
CSLGO,42,CSLGO042,Lego
CSLGO,43,CSLGO043,Lego
CSLGO,44,CSLGO044,Lego
CSLGO,45,CSLGO045,Lego
CSLGO,46,CSLGO046,Lego
CSLGO,47,CSLGO047,Lego
CSLGO,48,CSLGO048,Lego
CSLGO,49,CSLGO049,Lego
CSLGO,50,CSLGO050,Lego
CSLGO,51,CSLGO051,Lego
CSLGO,52,CSLGO052,Lego
CSLGO,53,CSLGO053,Lego
CSLGO,54,CSLGO054,Lego
CSLGO,55,CSLGO055,Lego
CSLGO,56,CSLGO056,Lego
CSLGO,57,CSLGO057,Lego
CSLGO,58,CSLGO058,Lego
CSLGO,59,CSLGO059,Lego
CSLGO,60,CSLGO060,Lego
CSLGO,61,CSLGO061,Lego
CSLGO,62,CSLGO062,Lego
CSLGO,63,CSLGO063,Lego
CSLGO,64,CSLGO064,Lego
CSLGO,65,CSLGO065,Lego
CSLGO,66,CSLGO066,Lego
CSLGO,67,CSLGO067,Lego
CSLGO,68,CSLGO068,Lego
CSLGO,69,CSLGO069,Lego
CSLGO,70,CSLGO070,Lego
CSLGO,71,CSLGO071,Lego
CSLGO,72,CSLGO072,Lego
CSLGO,73,CSLGO073,Lego
CSLGO,74,CSLGO074,Lego
CSLGO,75,CSLGO075,Lego
CSLGO,76,CSLGO076,Lego
CSLGO,77,CSLGO077,Lego
CSLGO,78,CSLGO078,Lego
CSLGO,79,CSLGO079,Lego
CSLGO,80,CSLGO080,Lego
CSLGO,81,CSLGO081,Lego
CSLGO,82,CSLGO082,Lego
CSLGO,83,CSLGO083,Lego
CSLGO,84,CSLGO084,Lego
CSLGO,85,CSLGO085,Lego
CSLGO,86,CSLGO086,Lego
CSLGO,87,CSLGO087,Lego
CSLGO,88,CSLGO088,Lego
CSLGO,89,CSLGO089,Lego
CSLGO,90,CSLGO090,Lego
CSLGO,91,CSLGO091,Lego
CSLGO,92,CSLGO092,Lego
CSLGO,93,CSLGO093,Lego
CSLGO,94,CSLGO094,Lego
CSLGO,95,CSLGO095,Lego
CSLGO,96,CSLGO096,Lego
CSLGO,97,CSLGO097,Lego
CSLGO,98,CSLGO098,Lego
CSLGO,99,CSLGO099,Lego
CSLGO,100,CSLGO100,Lego
CSLGO,101,CSLGO101,Lego
CSLGO,102,CSLGO102,Lego
CSLGO,103,CSLGO103,Lego
CSLGO,104,CSLGO104,Lego
CSLGO,105,CSLGO105,Lego
CSLGO,106,CSLGO106,Lego
CSLGO,107,CSLGO107,Lego
CSLGO,108,CSLGO108,Lego
CSLGO,109,CSLGO109,Lego
CSLGO,110,CSLGO110,Lego
CSLGO,111,CSLGO111,Lego
CSLGO,112,CSLGO112,Lego
CSLGO,113,CSLGO113,Lego
CSLGO,114,CSLGO114,Lego
CSLGO,115,CSLGO115,Lego
CSLGO,116,CSLGO116,Lego
CSLGO,117,CSLGO117,Lego
CSLGO,118,CSLGO118,Lego
CSLGO,119,CSLGO119,Lego
CSLGO,120,CSLGO120,Lego
CSLGO,121,CSLGO121,Lego
CSLGO,122,CSLGO122,Lego
CSLGO,123,CSLGO123,Lego
CSLGO,124,CSLGO124,Lego
CSLGO,125,CSLGO125,Lego
CSLGO,126,CSLGO126,Lego
CSLGO,127,CSLGO127,Lego
CSLGO,128,CSLGO128,Lego
CSLGO,129,CSLGO129,Lego
CSLGO,130,CSLGO130,Lego
CSLGO,131,CSLGO131,Lego
CSLGO,132,CSLGO132,Lego
CSLGO,133,CSLGO133,Lego
CSLGO,134,CSLGO134,Lego
CSLGO,135,CSLGO135,Lego
CSLGO,136,CSLGO136,Lego
CSLGO,137,CSLGO137,Lego
CSLGO,138,CSLGO138,Lego
CSLGO,139,CSLGO139,Lego
CSLGO,140,CSLGO140,Lego
CSLGO,141,CSLGO141,Lego
CSLGO,142,CSLGO142,Lego
CSLGO,143,CSLGO143,Lego
CSLGO,144,CSLGO144,Lego
CSLGO,145,CSLGO145,Lego
CSLGO,146,CSLGO146,Lego
CSLGO,147,CSLGO147,Lego
CSLGO,148,CSLGO148,Lego
CSLGO,149,CSLGO149,Lego
CSLGO,150,CSLGO150,Lego
CSLGO,151,CSLGO151,Lego
CSLGO,152,CSLGO152,Lego
CSLGO,153,CSLGO153,Lego
CSLGO,154,CSLGO154,Lego
CSLGO,155,CSLGO155,Lego
CSLGO,156,CSLGO156,Lego
CSLGO,157,CSLGO157,Lego
CSLGO,158,CSLGO158,Lego
CSLGO,159,CSLGO159,Lego
CSLGO,160,CSLGO160,Lego
CSLGO,161,CSLGO161,Lego
CSLGO,162,CSLGO162,Lego
CSLGO,163,CSLGO163,Lego
CSLGO,164,CSLGO164,Lego
CSLGO,165,CSLGO165,Lego
CSLGO,166,CSLGO166,Lego
CSLGO,167,CSLGO167,Lego
CSLGO,168,CSLGO168,Lego
CSLGO,169,CSLGO169,Lego
CSLGO,170,CSLGO170,Lego
CSLGO,171,CSLGO171,Lego
CSLGO,172,CSLGO172,Lego
CSLGO,173,CSLGO173,Lego
CSLGO,174,CSLGO174,Lego
CSLGO,175,CSLGO175,Lego
CSLGO,176,CSLGO176,Lego
CSLGO,177,CSLGO177,Lego
CSLGO,178,CSLGO178,Lego
CSLGO,179,CSLGO179,Lego
CSLGO,180,CSLGO180,Lego
CSLGO,181,CSLGO181,Lego
CSLGO,182,CSLGO182,Lego
CSLGO,183,CSLGO183,Lego
CSLGO,184,CSLGO184,Lego
CSLGO,185,CSLGO185,Lego
CSLGO,186,CSLGO186,Lego
CSLGO,187,CSLGO187,Lego
CSLGO,188,CSLGO188,Lego
CSLGO,189,CSLGO189,Lego
CSLGO,190,CSLGO190,Lego
CSLGO,191,CSLGO191,Lego
CSLGO,192,CSLGO192,Lego
CSLGO,193,CSLGO193,Lego
CSLGO,194,CSLGO194,Lego
CSLGO,195,CSLGO195,Lego
CSLGO,196,CSLGO196,Lego
CSLGO,197,CSLGO197,Lego
CSLGO,198,CSLGO198,Lego
CSLGO,199,CSLGO199,Lego
CSLGO,200,CSLGO200,Lego
CSLGO,201,CSLGO201,Lego
CSLGO,202,CSLGO202,Lego
CSLGO,203,CSLGO203,Lego
CSLGO,204,CSLGO204,Lego
CSLGO,205,CSLGO205,Lego
CSLGO,206,CSLGO206,Lego
CSLGO,207,CSLGO207,Lego
CSLGO,208,CSLGO208,Lego
CSLGO,209,CSLGO209,Lego
CSLGO,210,CSLGO210,Lego
CSLGO,211,CSLGO211,Lego
CSLGO,212,CSLGO212,Lego
CSLGO,213,CSLGO213,Lego
CSLGO,214,CSLGO214,Lego
CSLGO,215,CSLGO215,Lego
CSLGO,216,CSLGO216,Lego
CSLGO,217,CSLGO217,Lego
CSLGO,218,CSLGO218,Lego
CSLGO,219,CSLGO219,Lego
CSLGO,220,CSLGO220,Lego
CSLGO,221,CSLGO221,Lego
CSLGO,222,CSLGO222,Lego
CSLGO,223,CSLGO223,Lego
CSLGO,224,CSLGO224,Lego
CSLGO,225,CSLGO225,Lego
CSLGO,226,CSLGO226,Lego
CSLGO,227,CSLGO227,Lego
CSLGO,228,CSLGO228,Lego
CSLGO,229,CSLGO229,Lego
CSLGO,230,CSLGO230,Lego
CSLGO,231,CSLGO231,Lego
CSLGO,232,CSLGO232,Lego
CSLGO,233,CSLGO233,Lego
CSLGO,234,CSLGO234,Lego
CSLGO,235,CSLGO235,Lego
CSLGO,236,CSLGO236,Lego
CSLGO,237,CSLGO237,Lego
CSLGO,238,CSLGO238,Lego
CSLGO,239,CSLGO239,Lego
CSLGO,240,CSLGO240,Lego
CSLGO,241,CSLGO241,Lego
CSLGO,242,CSLGO242,Lego
CSLGO,243,CSLGO243,Lego
CSLGO,244,CSLGO244,Lego
CSLGO,245,CSLGO245,Lego
CSLGO,246,CSLGO246,Lego
CSLGO,247,CSLGO247,Lego
CSLGO,248,CSLGO248,Lego
CSLGO,249,CSLGO249,Lego
CSLGO,250,CSLGO250,Lego
CSLGO,251,CSLGO251,Lego
CSLGO,252,CSLGO252,Lego
CSLGO,253,CSLGO253,Lego
CSLGO,254,CSLGO254,Lego
CSLGO,255,CSLGO255,Lego
CSLGO,256,CSLGO256,Lego
CSLGO,257,CSLGO257,Lego
CSLGO,258,CSLGO258,Lego
CSLGO,259,CSLGO259,Lego
CSLGO,260,CSLGO260,Lego
CSLGO,261,CSLGO261,Lego
CSLGO,262,CSLGO262,Lego
CSLGO,263,CSLGO263,Lego
CSLGO,264,CSLGO264,Lego
CSLGO,265,CSLGO265,Lego
CSLGO,266,CSLGO266,Lego
CSLGO,267,CSLGO267,Lego
CSLGO,268,CSLGO268,Lego
CSLGO,269,CSLGO269,Lego
CSLGO,270,CSLGO270,Lego
CSLGO,271,CSLGO271,Lego
CSLGO,272,CSLGO272,Lego
CSLGO,273,CSLGO273,Lego
CSLGO,274,CSLGO274,Lego
CSLGO,275,CSLGO275,Lego
CSLGO,276,CSLGO276,Lego
CSLGO,277,CSLGO277,Lego
CSLGO,278,CSLGO278,Lego
CSLGO,279,CSLGO279,Lego
CSLGO,280,CSLGO280,Lego
CSLGO,281,CSLGO281,Lego
CSLGO,282,CSLGO282,Lego
CSLGO,283,CSLGO283,Lego
CSLGO,284,CSLGO284,Lego
CSLGO,285,CSLGO285,Lego
CSLGO,286,CSLGO286,Lego
CSLGO,287,CSLGO287,Lego
CSLGO,288,CSLGO288,Lego
CSLGO,289,CSLGO289,Lego
CSLGO,290,CSLGO290,Lego
CSLGO,291,CSLGO291,Lego
CSLGO,292,CSLGO292,Lego
CSLGO,293,CSLGO293,Lego
CSLGO,294,CSLGO294,Lego
CSLGO,295,CSLGO295,Lego
CSLGO,296,CSLGO296,Lego
CSLGO,297,CSLGO297,Lego
CSLGO,298,CSLGO298,Lego
CSLGO,299,CSLGO299,Lego
CSLGO,300,CSLGO300,Lego
CSLGO,301,CSLGO301,Lego
CSLGO,302,CSLGO302,Lego
CSLGO,303,CSLGO303,Lego
CSLGO,304,CSLGO304,Lego
CSLGO,305,CSLGO305,Lego
CSLGO,306,CSLGO306,Lego
CSLGO,307,CSLGO307,Lego
CSLGO,308,CSLGO308,Lego
CSLGO,309,CSLGO309,Lego
CSLGO,310,CSLGO310,Lego
CSLGO,311,CSLGO311,Lego
CSLGO,312,CSLGO312,Lego
CSLGO,313,CSLGO313,Lego
CSLGO,314,CSLGO314,Lego
CSLGO,315,CSLGO315,Lego
CSLGO,316,CSLGO316,Lego
CSLGO,317,CSLGO317,Lego
CSLGO,318,CSLGO318,Lego
CSLGO,319,CSLGO319,Lego
CSLGO,320,CSLGO320,Lego
CSLGO,321,CSLGO321,Lego
CSLGO,322,CSLGO322,Lego
CSLGO,323,CSLGO323,Lego
CSLGO,324,CSLGO324,Lego
CSLGO,325,CSLGO325,Lego
CSLGO,326,CSLGO326,Lego
CSLGO,327,CSLGO327,Lego
CSLGO,328,CSLGO328,Lego
CSLGO,329,CSLGO329,Lego
CSLGO,330,CSLGO330,Lego
CSLGO,331,CSLGO331,Lego
CSLGO,332,CSLGO332,Lego
CSLGO,333,CSLGO333,Lego
CSLGO,334,CSLGO334,Lego
CSLGO,335,CSLGO335,Lego
CSLGO,336,CSLGO336,Lego
CSLGO,337,CSLGO337,Lego
CSLGO,338,CSLGO338,Lego
CSLGO,339,CSLGO339,Lego
CSLGO,340,CSLGO340,Lego
CSLGO,341,CSLGO341,Lego
CSLGO,342,CSLGO342,Lego
CSLGO,343,CSLGO343,Lego
CSLGO,344,CSLGO344,Lego
CSLGO,345,CSLGO345,Lego
CSLGO,346,CSLGO346,Lego
CSLGO,347,CSLGO347,Lego
CSLGO,348,CSLGO348,Lego
CSLGO,349,CSLGO349,Lego
CSLGO,350,CSLGO350,Lego
CSLGO,351,CSLGO351,Lego
CSLGO,352,CSLGO352,Lego
CSLGO,353,CSLGO353,Lego
CSLGO,354,CSLGO354,Lego
CSLGO,355,CSLGO355,Lego
CSLGO,356,CSLGO356,Lego
CSLGO,357,CSLGO357,Lego
CSLGO,358,CSLGO358,Lego
CSLGO,359,CSLGO359,Lego
CSLGO,360,CSLGO360,Lego
CSLGO,361,CSLGO361,Lego
CSLGO,362,CSLGO362,Lego
CSLGO,363,CSLGO363,Lego
CSLGO,364,CSLGO364,Lego
CSLGO,365,CSLGO365,Lego
CSLGO,366,CSLGO366,Lego
CSLGO,367,CSLGO367,Lego
CSLGO,368,CSLGO368,Lego
CSLGO,369,CSLGO369,Lego
CSLGO,370,CSLGO370,Lego
CSLGO,371,CSLGO371,Lego
CSLGO,372,CSLGO372,Lego
CSLGO,373,CSLGO373,Lego
CSLGO,374,CSLGO374,Lego
CSLGO,375,CSLGO375,Lego
CSLGO,376,CSLGO376,Lego
CSLGO,377,CSLGO377,Lego
CSLGO,378,CSLGO378,Lego
CSLGO,379,CSLGO379,Lego
CSLGO,380,CSLGO380,Lego
CSLGO,381,CSLGO381,Lego
CSLGO,382,CSLGO382,Lego
CSLGO,383,CSLGO383,Lego
CSLGO,384,CSLGO384,Lego
CSLGO,385,CSLGO385,Lego
CSLGO,386,CSLGO386,Lego
CSLGO,387,CSLGO387,Lego
CSLGO,388,CSLGO388,Lego
CSLGO,389,CSLGO389,Lego
CSLGO,390,CSLGO390,Lego
CSLGO,391,CSLGO391,Lego
CSLGO,392,CSLGO392,Lego
CSLGO,393,CSLGO393,Lego
CSLGO,394,CSLGO394,Lego
CSLGO,395,CSLGO395,Lego
CSLGO,396,CSLGO396,Lego
CSLGO,397,CSLGO397,Lego
CSLGO,398,CSLGO398,Lego
CSLGO,399,CSLGO399,Lego
CSLGO,400,CSLGO400,Lego
CSLGO,401,CSLGO401,Lego
CSLGO,402,CSLGO402,Lego
CSLGO,403,CSLGO403,Lego
CSLGO,404,CSLGO404,Lego
CSLGO,405,CSLGO405,Lego
CSLGO,406,CSLGO406,Lego
CSLGO,407,CSLGO407,Lego
CSLGO,408,CSLGO408,Lego
CSLGO,409,CSLGO409,Lego
CSLGO,410,CSLGO410,Lego
CSLGO,411,CSLGO411,Lego
CSLGO,412,CSLGO412,Lego
CSLGO,413,CSLGO413,Lego
CSLGO,414,CSLGO414,Lego
CSLGO,415,CSLGO415,Lego
CSLGO,416,CSLGO416,Lego
CSLGO,417,CSLGO417,Lego
CSLGO,418,CSLGO418,Lego
CSLGO,419,CSLGO419,Lego
CSLGO,420,CSLGO420,Lego
CSLGO,421,CSLGO421,Lego
CSLGO,422,CSLGO422,Lego
CSLGO,423,CSLGO423,Lego
CSLGO,424,CSLGO424,Lego
CSLGO,425,CSLGO425,Lego
CSLGO,426,CSLGO426,Lego
CSLGO,427,CSLGO427,Lego
CSLGO,428,CSLGO428,Lego
CSLGO,429,CSLGO429,Lego
CSLGO,430,CSLGO430,Lego
CSLGO,431,CSLGO431,Lego
CSLGO,432,CSLGO432,Lego
CSLGO,433,CSLGO433,Lego
CSLGO,434,CSLGO434,Lego
CSLGO,435,CSLGO435,Lego
CSLGO,436,CSLGO436,Lego
